When you trip over love, it is easy to get up. But when you fall in love, it is impossible to stand again. -Albert Einstein;
Love should be an inspiration, not an obligation. -Zsa Zsa Gabor;
We never get enough of falling in love and believing in love.  -Shemar Moore;
A loving heart is the truest wisdom. -Charles Dickens;
To love and be loved is to feel the sun from both sides. -David Viscott;
We loved with a love that was more than love.  -Edgar Allen Poe;
The flowers have already appeared in the land, The time has arrived for pruning the vines, And the voice of the turtledove has been heard in our land. The fig tree has ripened its figs, And the vines in blossom have given forth their fragrance. Arise, my darling, my beautiful one, And come along!' -Song of Solomon 2:12;
Darkness cannot drive out darkness: only light can do that. Hate cannot drive out hate: only love can do that.  -Martin Luther King Jr.;
I fell in love with you because there was a mischief in your eyes.  -Michka Assayas;
Give in to love, or live in fear.  -Rent;
Be devoted to one another in love. Honor one another above yourselves.  -Romans 12:10;
Love has nothing to do with what you are expecting to get–only with what you are expecting to give—which is everything. -Katharine Hepburn;
Unless you love someone, nothing else makes sense. -E.E. Cummings;
If I know what love is, it is because of you. -Herman Hesse;
If you find me not within you, you will never find me. For I have been with you,  from the beginning of me.  -Rumi;
Some love stories aren’t epic novels. Some are stories, but that doesn’t make them any less filled with love. -Carrie Bradshaw;
 You reminded me what it feels like to love. You made me fall in love and, heck, I don’t want to lose that. I don’t want to lose you.  -Nyrae Dawn

