The snake which cannot cast its skin has to die. As well the minds which are prevented from changing their opinions, they cease to be mind. -Friedrich Nietzsche;
Knowing yourself is to be rooted in Being, instead of lost in your mind. -Eckhart Tolle;
Nothing is at last sacred but the integrity of your own mind. -Ralph Waldo Emerson;
All the things that truly matter, beauty, love, creativity, joy and inner peace arise from beyond the mind. -Eckhart Tolle;
The mind can go in a thousand directions, but on this beautiful path, I walk in peace. With each step, the wind blows. With each step, a flower blooms. -Thich Nhat Hanh;
To understand the immeasurable, the mind must be extraordinarily quiet, still. -Jiddu Krishnamurti;
Not thinking about anything is Zen. Once you know this, walking, sitting, or lying down, everything you do is Zen.-Bodhidharma;
Not till your thoughts cease all their branching here and there, not till you abandon all thoughts of seeking for something, not till your mind is motionless as wood or stone, will you be on the right road to the Gate. -Huang Po;
All problems are illusions of the mind. -Eckhart Tolle;
The mind is its own place, and in itself, can make a heaven of Hell, a hell of Heaven. -John Milton;
You may die a hundred deaths without a break in the mental turmoil. Or, you may keep your body and die only in the mind. The death of the mind is the birth of wisdom. -Sri Nisargadatta Maharaj;
I will not let anyone walk through my mind with their dirty feet. -Mahatma Gandhi;
Just as dogs love to chew bones, the mind loves to get its teeth into problems. That's why it does crossword puzzles and builds atom bombs. -Eckhart Tolle;
The mind can calculate, but the spirit yearns, and the heart knows what the heart knows. -Stephen King